NID,nodeType,Centroid_X,Centroid_Y,gene_1,gene_2,gene_3
2,1,344,717,26,18,26
2,8,703,304,35,14,38
2,10,642,366,31,28,43
2,6,236,64,35,24,33
2,6,206,523,10,38,48
2,6,131,629,8,41,10
2,8,483,5,9,46,26
2,1,764,505,6,12,24
2,12,291,11,29,37,44
2,9,658,771,46,13,29
2,2,441,81,26,35,17
2,1,505,21,9,41,6
2,6,132,653,3,33,41
2,1,193,424,34,4,44
2,10,217,208,11,33,33
2,12,81,669,14,13,8
2,2,72,209,20,46,0
2,11,44,404,34,4,22
2,3,166,512,29,6,32
2,5,369,279,16,23,4
2,1,451,38,27,17,47
2,5,590,584,44,44,33
2,9,277,711,11,43,28
2,7,727,746,23,3,10
2,5,538,6,25,37,37
2,2,562,579,48,15,27
2,11,775,540,12,22,9
2,1,523,284,28,4,16
2,3,664,60,48,20,4
2,1,241,760,10,45,35
2,7,617,419,34,43,8
2,2,335,622,2,42,31
2,12,169,239,45,23,39
2,3,479,594,41,2,13
2,1,204,570,35,41,36
2,11,546,513,28,13,49
2,2,670,606,46,40,8
2,1,741,459,5,27,19
2,10,596,119,1,46,29
2,1,451,774,21,7,6
2,7,557,515,24,18,37
2,1,325,208,44,32,48
2,3,426,492,38,49,11
2,10,153,407,6,38,36
2,1,425,407,1,36,6
2,6,369,755,47,38,27
2,8,74,600,45,39,37
2,1,386,537,12,30,17
2,10,92,531,6,12,17
2,11,171,138,41,6,47
2,10,299,321,38,32,43
2,6,41,253,45,30,33
2,7,688,536,31,14,27
2,5,324,392,13,10,39
2,8,524,502,2,36,20
2,7,645,721,26,2,42
2,10,446,433,27,24,36
2,10,109,107,0,25,15
2,10,101,705,36,19,38
2,9,390,254,7,35,25
2,9,310,481,4,45,11
2,6,280,768,3,3,39
2,8,752,406,39,24,15
2,2,626,79,37,23,2
2,2,90,239,7,38,43
2,11,357,411,31,48,2
2,12,342,645,47,16,11
2,12,180,384,30,3,9
2,1,626,427,1,1,25
2,1,370,630,32,28,22
2,11,288,650,33,41,36
2,3,218,574,43,4,11
2,1,13,340,50,7,22
2,8,115,742,38,27,33
2,10,144,692,38,24,18
2,5,680,54,36,39,6
2,1,313,402,4,13,35
2,5,265,295,12,44,42
2,2,542,361,22,44,47
2,4,147,705,25,30,19
2,2,111,472,31,41,48
2,1,313,257,13,35,16
2,1,213,516,8,47,6
2,2,273,106,41,48,33
2,6,438,301,4,30,43
2,3,616,481,45,31,3
2,4,563,727,40,25,8
2,5,718,680,45,44,8
2,7,675,595,47,39,28
2,4,101,52,6,3,32
2,10,502,527,2,35,2
2,6,122,347,17,11,44
2,4,40,131,39,20,34
2,5,31,264,45,14,5
2,1,375,755,29,45,42
2,9,84,194,11,21,17
2,10,220,152,23,0,37
2,3,206,323,33,45,15
2,3,450,47,30,7,39
2,4,622,635,48,2,48
2,4,565,637,9,42,13
2,3,176,208,9,13,42
2,4,57,204,3,41,37
2,7,427,552,48,48,30
2,3,714,320,41,24,27
2,4,523,322,7,43,8
2,12,335,330,16,41,8
2,10,740,424,47,10,1
2,7,743,114,13,3,32
2,12,87,374,38,17,16
2,10,235,701,33,19,24
2,10,667,391,3,23,44
2,1,88,227,6,6,1
2,6,230,778,18,46,40
2,2,65,579,44,5,19
2,1,783,139,41,43,41
2,11,579,693,16,11,32
2,4,120,521,30,17,8
2,1,331,186,28,14,42
2,8,480,376,45,16,30
2,5,244,596,49,7,30
2,11,413,331,3,7,42
2,8,31,763,23,25,34
2,2,589,434,13,22,30
2,9,613,235,12,9,46
2,11,724,519,25,47,4
2,8,10,24,9,21,12
2,9,768,254,50,22,20
2,2,166,8,44,22,5
2,1,481,336,6,18,26
2,12,714,534,1,32,24
2,10,427,117,34,18,34
2,1,607,367,0,12,28
2,9,672,574,48,15,47
2,5,362,7,33,39,46
2,8,751,45,36,21,21
2,2,198,200,46,9,7
2,1,411,597,19,5,17
2,10,46,130,24,36,33
2,4,515,132,30,41,34
2,9,234,203,9,2,13
2,4,677,554,46,38,12
2,1,506,622,8,24,7
2,4,62,430,24,12,11
2,9,648,758,1,10,16
2,4,443,108,27,25,15
2,8,611,144,29,24,41
2,1,124,630,9,12,23
2,6,388,778,24,17,33
2,1,149,739,8,26,2
2,5,416,382,47,42,24
2,4,454,27,46,50,19
2,8,116,473,9,46,22
2,8,743,411,42,35,7
2,5,736,279,4,44,8
2,9,129,776,11,3,32
2,1,118,147,1,37,22
2,3,240,50,48,3,10
2,4,735,348,1,3,12
2,5,497,492,12,42,13
2,7,32,670,2,43,13
2,3,136,534,22,4,18
2,5,294,159,21,3,49
2,4,484,288,7,42,7
2,2,596,642,47,31,5
2,2,659,622,18,36,20
2,1,446,407,34,34,24
2,1,348,105,11,37,50
2,12,34,306,17,2,38
2,8,405,45,1,43,18
2,5,647,370,47,3,36
2,8,373,200,16,41,19
2,1,711,508,15,4,46
2,3,24,500,3,4,47
2,7,133,652,22,26,24
2,6,407,205,29,10,39
2,9,709,313,23,36,33
2,7,374,565,10,33,5
2,11,648,260,0,23,8
2,10,93,622,20,41,47
2,1,209,83,40,44,18
2,4,573,559,18,31,7
2,7,42,442,47,1,5
2,8,598,131,8,13,3
2,10,178,261,10,47,21
2,12,712,544,16,20,6
2,12,129,407,2,47,44
2,4,347,381,2,44,2
2,3,310,66,10,36,36
2,1,247,116,10,13,11
2,3,676,496,31,39,38
2,7,95,516,30,7,38
2,3,548,568,4,16,30
2,1,374,697,3,14,6
2,8,64,82,1,7,37
2,10,606,71,48,7,32
2,12,90,330,2,38,18
2,1,51,289,32,15,0
2,2,333,735,23,22,36
2,9,110,379,25,6,14
2,1,371,201,16,2,43
2,3,363,528,27,8,49
2,4,84,190,45,34,40
2,1,255,571,49,42,29
2,5,94,675,49,30,12
2,12,37,686,6,35,18
2,1,209,432,26,2,2
2,11,543,97,12,23,32
2,6,761,173,22,44,11
2,9,696,547,28,16,49
2,12,49,397,47,30,6
2,10,25,160,28,35,14
2,1,351,453,31,45,31
2,11,71,297,28,4,29
2,1,542,665,31,28,4
2,5,299,6,33,10,35
2,12,312,75,9,10,39
2,3,193,622,25,42,10
2,4,14,8,38,34,36
2,8,581,194,12,6,25
2,4,118,532,13,13,26
2,4,318,191,27,34,6
2,6,157,412,37,30,40
2,10,139,591,25,31,35
2,9,630,172,36,20,23
2,11,599,248,5,15,39
2,1,268,557,41,37,13
2,2,387,97,8,21,12
2,10,358,706,27,2,31
2,5,171,260,11,6,20
2,1,480,535,33,19,48
2,1,160,450,11,41,13
2,2,501,700,28,6,14
2,11,455,648,31,40,44
2,6,515,336,20,23,23
2,10,551,256,31,31,22
2,6,249,750,33,48,23
2,7,558,708,46,43,11
2,1,287,651,41,14,24
2,4,196,58,11,25,25
2,3,97,148,42,38,34
2,1,766,616,33,8,44
2,10,574,698,8,12,41
2,2,552,573,36,9,2
2,12,35,282,26,9,0
2,9,703,262,1,35,49
2,1,329,215,12,6,49
2,6,321,365,45,40,4
2,1,39,211,26,17,38
2,6,749,219,5,48,8
2,7,453,217,29,41,13
2,3,528,146,14,35,34
2,1,407,112,39,49,9
2,10,160,353,31,45,22
2,8,574,484,17,47,45
2,5,175,223,25,14,44
2,12,645,519,20,43,49
2,1,112,684,1,40,39
2,12,354,465,24,22,5
2,12,282,531,25,4,10
2,1,460,40,21,9,9
2,2,389,475,1,42,34
2,7,379,280,9,31,49
2,3,512,135,18,37,41
2,6,712,311,46,18,42
2,10,81,496,15,42,2
2,1,185,303,50,49,30
2,3,258,621,14,18,23
2,1,467,383,40,2,7
2,1,780,169,43,36,47
2,4,478,93,28,18,2
2,12,486,18,14,2,25
2,12,383,529,35,36,42
2,5,776,634,11,35,13
2,11,560,216,42,15,28
2,5,357,245,7,41,29
2,3,58,301,17,33,48
2,9,621,745,29,46,40
2,9,508,135,47,9,45
2,6,9,652,40,29,36
2,2,727,416,20,31,19
2,2,263,84,5,31,16
2,2,513,160,25,11,36
2,5,106,547,47,26,26
2,6,540,748,27,43,4
2,1,57,555,49,22,5
2,3,73,286,46,43,28
2,2,540,268,34,5,3
2,9,98,584,1,40,26
2,5,510,639,7,34,28
2,8,65,330,40,37,39
2,3,103,730,7,43,11
2,2,718,652,26,36,11
2,9,267,398,2,17,22
2,5,133,196,23,42,16
2,6,197,482,41,7,28
2,2,217,105,15,0,37
2,9,756,628,33,37,48
2,4,740,200,29,0,34
2,5,349,171,8,49,8
2,4,596,687,39,22,47
2,7,218,335,10,24,36
2,9,269,555,0,22,14
2,2,542,526,3,40,46
2,8,576,208,41,47,33
2,7,111,710,25,20,33
2,2,514,421,37,40,30
2,8,149,291,45,3,46
2,5,542,343,1,49,22
2,7,645,290,23,19,6
2,3,362,180,28,13,43
2,1,364,584,24,38,22
2,10,184,417,14,34,34
2,9,669,377,7,22,44
2,11,366,66,50,6,2
2,8,456,17,29,10,5
2,1,117,646,5,19,40
2,1,229,16,0,13,5
2,1,78,704,32,45,26
2,11,732,364,46,22,1
2,4,339,559,7,45,3
2,10,295,330,0,47,39
2,10,679,713,2,14,37
2,5,618,65,10,49,29
2,11,229,236,40,32,31
2,6,275,336,4,40,30
2,7,606,145,17,0,1
2,6,89,40,41,6,25
2,11,323,749,1,42,9
2,2,47,96,24,28,32
2,1,594,716,17,22,37
2,9,408,300,49,49,43
2,7,671,440,21,4,25
2,9,155,297,15,47,13
2,11,267,672,32,43,21
2,3,38,86,50,10,41
2,2,504,425,0,0,10
2,1,458,464,39,28,7
2,11,693,392,27,16,48
2,3,348,321,19,11,1
2,2,421,89,39,13,28
2,8,777,692,2,12,10
2,7,52,374,23,45,46
2,8,180,450,13,32,18
2,8,23,634,3,42,25
2,10,402,566,3,44,30
2,11,188,348,19,49,6
2,7,311,595,32,6,31
2,12,500,354,10,41,0
2,3,582,8,11,25,48
2,11,47,313,29,18,48
2,5,444,547,49,48,16
2,7,407,623,28,20,37
2,7,245,466,46,8,11
2,7,51,618,48,47,3
2,3,426,715,25,19,8
2,11,762,588,8,11,14
2,5,62,87,14,50,8
2,2,702,222,21,26,13
2,5,770,110,10,35,48
2,4,508,58,21,5,1
2,10,294,310,9,29,27
2,12,733,476,11,43,2
2,10,33,769,31,1,33
2,9,396,435,39,40,49
2,5,414,252,36,13,24
2,8,175,687,4,44,46
2,4,451,524,48,30,11
2,2,516,297,7,13,18
2,2,499,75,3,6,5
2,11,491,655,8,24,33
2,9,729,543,22,44,21
2,2,279,777,20,44,41
2,7,20,62,29,30,4
2,6,663,370,27,47,1
2,1,595,409,13,3,16
2,12,595,607,30,2,27
2,6,349,293,45,18,34
2,1,428,745,22,3,38
2,1,448,23,17,3,33
2,10,659,360,15,21,12
2,11,597,240,26,46,27
2,3,620,563,17,43,47
2,11,272,778,40,14,12
2,2,361,253,17,18,24
2,2,398,17,39,27,15
2,1,755,776,2,18,23
2,3,599,320,11,38,47
2,7,75,411,3,34,23
2,3,372,317,6,37,32
2,4,505,65,8,16,2
2,12,508,38,3,9,43
2,10,642,630,8,14,16
2,9,474,743,4,49,34
2,3,443,74,49,41,38
2,3,685,203,37,6,17
2,1,489,393,44,35,47
2,11,294,550,5,37,33
2,1,523,305,30,43,15
2,9,107,749,3,37,27
2,1,120,69,8,2,38
2,9,157,141,29,23,45
2,8,744,498,31,43,3
2,3,538,24,2,17,4
2,3,748,468,1,6,35
2,12,770,254,13,30,19
2,1,589,89,9,6,36
2,10,340,667,7,20,13
2,2,244,396,37,6,42
2,3,235,251,3,1,41
2,10,24,300,27,10,12
2,2,326,217,47,29,32
2,5,760,81,17,26,1
2,7,226,224,20,13,37
2,6,25,344,20,7,10
2,4,225,369,12,43,3
2,10,378,595,34,33,38
2,7,66,634,43,30,10
2,8,398,444,35,8,42
2,1,251,678,8,15,13
2,5,217,218,42,4,34
2,12,107,211,43,0,49
2,6,311,583,14,21,13
2,1,66,27,18,6,3
2,4,323,119,18,5,19
2,1,721,89,14,15,27
2,7,493,665,37,42,37
2,1,70,409,17,46,13
2,7,452,310,8,49,15
2,2,637,242,47,5,23
2,2,108,550,29,15,48
2,9,150,83,5,5,8
2,2,739,141,13,26,48
2,3,638,252,23,43,25
2,10,134,671,40,7,1
2,1,749,96,27,50,25
2,5,648,126,17,19,11
2,4,517,403,49,34,38
2,2,42,583,0,47,48
2,5,544,477,42,11,9
2,3,617,618,41,21,24
2,11,560,247,38,43,45
2,2,420,732,14,39,36
2,9,310,672,0,46,16
2,2,309,617,21,46,47
2,5,583,74,8,20,8
2,8,156,366,39,44,25
2,2,709,86,16,27,48
2,6,723,236,40,50,25
2,5,355,732,49,24,1
2,2,48,20,35,26,19
2,2,361,187,11,1,43
2,3,726,305,35,35,26
2,9,98,641,29,23,8
2,4,780,128,31,46,25
2,2,355,39,41,26,24
2,5,192,270,48,17,43
2,6,452,723,12,20,0
2,11,161,754,41,27,27
2,7,137,374,39,40,35
2,11,361,554,39,38,14
2,9,24,131,39,42,45
2,11,322,212,5,4,15
2,11,201,168,17,25,30
2,5,573,407,43,12,7
2,3,270,584,4,18,41
2,2,477,35,2,32,1
2,7,169,211,26,4,25
2,3,89,733,30,44,47
2,8,264,431,32,26,48
2,12,661,397,46,3,23
2,5,429,214,44,19,42
2,2,143,72,36,27,9
2,10,29,415,35,20,25
2,1,143,482,21,6,1
2,3,763,468,38,48,29
2,4,237,333,43,31,38
2,5,335,640,17,34,50
2,1,451,652,40,12,38
2,10,280,272,4,11,1
2,11,687,291,33,48,43
2,7,418,533,1,33,26
2,2,514,329,35,5,40
2,9,249,393,40,26,14
2,8,220,394,20,39,34
2,5,460,154,35,9,6
2,2,357,414,48,6,12
2,6,168,748,2,24,15
2,3,453,82,18,20,25
2,2,774,757,8,29,30
2,11,258,151,30,16,14
2,8,169,507,24,15,20
2,6,779,635,26,3,50
2,1,454,754,5,38,10
2,3,440,62,44,26,40
2,7,434,488,0,4,0
2,7,336,320,29,5,43
2,10,761,508,15,31,39
2,6,473,434,44,16,9
2,9,166,664,46,23,1
2,1,568,369,18,47,2
2,8,739,221,3,16,40
2,10,289,427,2,12,29
2,2,628,332,30,18,9
2,5,642,340,6,20,3
2,9,230,659,8,26,16
2,3,613,507,18,48,49
2,7,560,549,17,38,50
2,10,743,64,1,8,45
2,8,757,772,9,44,38
2,6,396,472,17,3,16
2,10,87,257,26,28,20
2,2,311,256,31,11,19
2,7,89,81,41,20,14
2,5,233,364,10,13,35
2,12,464,734,38,46,11
2,6,323,316,31,39,38
2,5,338,654,22,5,12
2,9,565,687,43,28,47
2,9,636,205,31,39,50
2,9,602,539,13,25,10
2,5,71,348,40,29,17
2,6,298,752,9,46,22
2,1,751,182,26,21,5
2,3,195,122,17,21,34
2,11,569,664,7,28,4
2,9,413,187,5,24,39
2,6,192,709,6,11,40
2,10,198,760,33,44,35
2,2,32,194,28,0,2
2,4,627,372,1,36,34
2,2,194,755,33,3,5
2,6,478,744,2,36,36
2,12,556,527,34,42,44
2,10,11,416,24,25,32
2,8,471,373,4,24,26
2,11,445,311,42,39,5
2,4,432,38,47,2,13
2,11,731,640,25,37,42
2,2,425,164,24,2,21
2,8,702,750,20,5,44
2,2,461,278,21,17,12
2,11,245,208,45,47,46
2,4,635,721,8,20,26
2,2,113,184,50,7,24
2,10,119,628,45,8,6
2,11,174,452,16,48,10
2,2,131,611,24,41,45
2,8,95,697,35,43,38
2,4,601,98,43,29,1
2,5,76,342,14,41,3
2,6,614,105,1,22,14
2,6,168,623,28,19,9
2,12,117,353,0,25,16
2,7,650,20,16,46,40
2,7,137,102,43,20,46
2,4,700,415,31,47,21
2,3,631,720,40,48,4
2,8,425,299,25,37,41
2,6,436,769,18,9,11
2,3,212,224,5,29,19
2,4,337,582,22,36,37
2,10,596,530,1,27,19
2,1,75,471,35,21,4
2,8,137,270,31,38,10
2,4,576,471,5,17,27
2,5,175,374,45,33,46
2,9,247,221,19,39,14
2,4,134,492,6,42,10
2,6,400,485,28,4,6
2,1,730,149,19,8,46
2,2,56,691,46,45,15
2,5,458,386,43,43,16
2,12,237,199,5,5,6
2,6,39,491,17,1,6
2,3,503,772,32,22,7
2,5,239,667,18,14,2
2,8,200,747,44,35,44
2,8,586,300,47,44,11
2,10,469,148,23,13,12
2,5,703,597,4,41,41
2,8,342,198,28,24,24
2,4,549,173,45,40,25
2,5,323,259,49,27,31
2,1,544,370,40,49,4
2,6,341,554,27,1,8
2,1,486,79,31,27,45
2,6,462,547,1,20,3
2,8,620,249,11,33,10
2,8,746,40,39,28,40
2,6,314,271,14,23,23
2,10,526,27,31,18,7
2,1,369,112,31,13,43
2,1,65,732,12,13,49
2,8,71,431,34,30,25
2,5,728,91,49,38,46
2,11,509,143,4,12,17
2,12,73,298,19,45,14
2,1,299,226,48,8,35
2,10,599,254,32,30,13
2,6,192,256,44,50,21
2,7,755,507,32,36,9
2,5,332,133,8,1,29
2,8,702,492,40,47,25
2,1,745,92,4,50,7
2,10,24,391,43,36,35
2,11,109,99,41,39,11
2,4,440,555,47,42,17
2,2,242,436,34,33,11
2,2,385,322,25,36,11
2,3,692,445,10,25,35
2,6,374,119,29,17,17
2,5,585,452,31,3,17
2,1,708,404,8,28,43
2,9,293,188,31,27,18
2,9,323,632,38,29,46
2,1,346,643,3,20,13
2,3,717,573,2,30,10
2,9,249,507,49,13,34
2,3,169,613,49,28,1
2,8,240,652,6,42,40
2,5,136,589,13,38,29
2,5,323,183,44,47,46
2,7,393,363,17,21,18
2,8,284,212,13,18,25
2,9,348,694,3,46,20
2,10,265,766,20,27,17
2,5,179,619,11,27,38
2,3,728,15,32,33,2
2,2,171,69,21,23,21
2,3,152,328,21,47,14
2,1,129,13,19,40,28
2,2,153,191,31,35,43
2,7,257,368,39,35,16
2,4,536,229,2,40,5
2,8,490,102,10,0,48
2,6,404,557,31,36,48
2,7,51,288,37,17,47
2,2,550,432,30,47,21
2,8,209,9,2,25,13
2,12,303,381,19,30,37
2,5,497,290,33,24,22
2,1,522,109,47,2,31
2,12,599,459,2,12,27
2,1,707,157,1,5,19
2,5,268,688,43,47,3
2,9,503,530,27,1,36
2,3,104,247,17,44,14
2,1,308,499,27,31,21
2,11,542,122,34,49,38
2,12,178,389,25,7,49
2,10,369,701,37,5,18
2,1,429,750,24,4,21
2,4,711,588,2,1,46
2,9,512,59,46,13,1
2,10,551,89,25,16,31
2,1,66,670,12,5,11
2,6,461,576,16,40,18
2,1,643,236,40,16,47
2,3,180,743,29,41,29
2,2,407,110,32,23,1
2,9,712,156,40,26,37
2,5,249,490,47,26,9
2,8,243,542,2,6,32
2,8,591,555,9,14,41
2,6,535,262,34,32,2
2,12,467,69,34,5,47
2,10,19,593,12,30,28
2,1,349,57,40,22,1
2,12,194,601,17,16,3
2,7,446,26,17,18,15
2,10,629,526,42,27,8
2,11,140,155,45,21,33
2,10,11,420,39,30,20
2,9,513,747,37,33,2
2,4,161,184,32,36,47
2,7,405,60,41,7,11
2,7,47,270,11,22,6
2,2,246,223,37,6,34
2,8,770,87,21,16,31
2,3,624,246,1,33,18
2,3,663,549,20,20,49
2,7,251,744,10,49,21
2,9,742,466,23,16,12
2,7,718,208,45,46,3
2,6,512,460,23,25,11
2,11,322,530,3,8,27
2,11,131,707,17,32,17
2,12,300,259,20,44,37
2,3,572,60,31,13,16
2,4,247,506,0,10,22
2,3,728,471,31,24,46
2,7,408,529,41,42,19
2,6,700,13,41,7,29
2,5,317,223,9,43,45
2,1,669,696,41,41,22
2,1,467,583,26,14,36
2,5,601,560,41,3,16
2,2,140,380,40,48,3
2,3,641,418,39,7,45
2,5,395,278,22,48,10
2,7,437,724,10,45,28
2,4,747,189,17,4,26
2,4,757,145,25,25,33
2,11,720,253,30,28,17
2,1,308,456,15,8,40
2,12,118,387,32,22,44
2,7,171,734,8,29,49
2,11,29,394,27,17,7
2,2,442,660,8,25,6
2,8,652,88,7,42,48
2,7,436,117,33,7,15
2,10,51,73,44,36,44
2,9,410,246,9,13,40
2,3,749,419,43,2,1
2,1,106,613,31,36,30
2,12,399,618,9,13,30
2,9,241,79,26,37,10
2,4,509,642,25,38,49
2,2,586,195,36,1,7
2,1,615,93,10,48,41
2,1,108,415,17,38,38
2,4,235,317,48,26,45
2,1,352,185,6,30,14
2,11,367,63,26,46,3
2,9,190,130,26,21,22
2,8,314,346,31,10,17
2,9,761,180,0,24,30
2,8,777,151,45,20,15
2,1,200,728,49,47,4
2,7,127,43,36,6,48
2,5,277,348,33,27,45
2,2,98,199,29,37,23
2,7,284,195,42,41,35
2,4,717,180,0,8,35
2,8,263,755,26,1,26
2,8,678,316,15,48,26
2,8,671,723,29,5,34
2,1,261,657,27,4,12
2,4,548,13,45,39,36
2,5,745,502,47,4,49
2,3,535,385,16,2,36
2,6,100,93,35,22,34
2,11,455,431,23,14,40
2,3,288,348,16,38,17
2,12,523,693,22,2,20
2,6,759,533,26,18,27
2,12,703,589,4,24,31
2,1,454,334,13,3,18
2,1,748,453,18,15,21
2,1,172,397,21,39,6
2,12,381,158,16,6,1
2,4,175,466,13,3,40
2,11,687,84,0,27,8
2,10,733,616,9,19,32
2,9,426,337,41,30,4
2,1,64,331,7,39,28
2,4,526,402,46,24,35
2,2,596,523,16,21,5
2,11,96,545,23,34,36
2,12,29,55,1,49,46
2,11,774,136,8,1,7
2,11,351,707,32,20,16
2,12,458,363,5,13,17
2,6,583,680,10,39,4
2,3,693,22,32,44,12
2,9,164,153,9,47,34
2,2,482,753,30,23,50
2,8,188,277,8,34,24
2,7,294,552,7,2,50
2,2,146,565,29,13,31
2,4,56,474,45,29,10
2,3,147,449,27,10,46
2,11,180,512,2,14,50
2,2,154,148,33,19,2
2,11,353,746,49,38,26
2,2,586,665,6,45,47
2,4,240,295,26,14,48
2,9,257,273,16,16,12
2,11,601,608,33,14,5
2,1,521,774,9,10,23
2,8,645,307,37,39,7
2,6,84,18,25,32,19
2,11,561,343,17,30,48
2,2,158,257,15,25,8
2,3,239,532,31,37,39
2,6,301,656,13,24,5
2,1,775,594,37,24,33
2,2,560,713,31,41,4
2,11,485,87,13,7,5
2,6,229,199,11,1,39
2,7,523,89,16,48,10
2,8,471,467,2,45,22
2,9,227,635,46,32,48
2,1,630,688,42,9,21
2,5,436,430,6,46,45
2,4,30,592,23,31,28
2,1,690,164,20,34,36
2,3,426,372,29,25,40
2,9,109,698,40,38,4
2,2,586,120,47,48,40
2,1,652,138,29,30,14
2,8,775,552,24,44,32
2,1,119,154,28,34,35
2,1,738,612,49,27,21
2,2,403,495,8,48,26
2,4,661,648,36,27,7
2,7,722,318,28,37,48
2,2,625,704,10,49,18
2,3,335,387,23,10,27
2,5,410,198,10,17,11
2,5,680,525,33,47,36
2,3,730,690,2,22,4
2,10,741,519,2,47,6
2,10,783,426,43,37,48
2,2,300,553,28,24,18
2,11,480,285,50,39,17
2,5,221,726,26,26,18
2,4,178,90,15,31,27
2,1,599,344,38,6,9
2,2,125,777,39,26,21
2,5,207,722,32,48,38
2,6,514,750,2,49,38
2,11,478,154,25,38,47
2,2,359,552,18,8,47
2,5,203,343,47,24,8
2,12,10,357,46,21,40
2,4,224,580,18,42,50
2,12,58,729,47,1,33
2,1,368,76,11,39,48
2,5,487,309,11,5,39
2,10,676,681,44,35,42
2,1,329,762,19,26,26
2,9,295,249,10,5,27
2,12,130,493,14,36,40
2,2,492,104,49,23,44
2,1,554,749,50,29,36
2,8,490,397,36,10,44
2,3,403,669,27,28,31
2,1,66,278,26,40,45
2,2,236,69,18,32,4
2,2,131,279,47,1,37
2,4,317,141,49,37,46
2,4,366,643,1,33,26
2,4,209,275,4,42,41
2,2,307,316,33,41,41
2,2,585,153,29,43,8
2,8,634,109,22,7,21
2,11,310,471,30,24,36
2,8,566,100,32,50,45
2,11,305,7,29,15,49
2,11,156,275,41,28,2
2,7,582,640,2,35,31
2,4,205,289,32,11,40
2,10,198,666,50,8,26
2,12,311,551,19,17,12
2,6,410,695,50,32,15
2,9,515,517,36,32,18
2,6,592,523,48,48,33
2,3,742,740,43,19,42
2,11,563,529,39,43,41
2,1,545,250,41,40,33
2,6,587,37,27,39,40
2,1,601,763,21,32,16
2,4,159,298,49,45,42
2,5,284,256,29,25,38
2,9,43,308,30,31,4
2,6,606,20,50,4,27
2,3,554,140,30,20,17
2,3,439,28,29,40,35
2,6,392,169,11,7,6
2,3,687,265,44,4,20
2,12,112,746,33,15,34
2,12,321,761,26,11,37
2,1,166,219,14,46,15
2,7,318,267,37,9,38
2,4,479,577,15,27,26
2,5,370,23,5,45,25
2,5,342,585,7,35,16
2,1,687,778,35,49,45
2,4,215,416,40,41,2
2,8,220,80,14,37,10
2,7,44,157,33,25,33
2,8,432,487,30,41,7
2,3,759,395,29,18,29
2,9,637,73,13,17,30
2,5,509,771,9,24,5
2,4,448,359,34,27,49
2,7,295,665,19,30,10
2,12,71,377,8,40,45
2,8,537,550,7,8,25
2,11,373,612,36,3,10
2,7,707,38,31,1,35
2,12,765,601,1,3,43
2,5,603,761,43,10,42
2,6,545,191,30,3,21
2,2,204,611,22,37,8
2,2,774,52,9,45,46
2,8,589,662,28,43,15
2,7,511,69,39,7,6
2,9,499,138,48,29,15
2,11,778,272,31,11,27
2,3,515,7,26,15,7
2,11,676,708,34,14,17
2,11,394,591,32,36,20
2,2,289,759,34,33,12
2,6,49,324,8,38,17
2,1,262,171,45,15,45
2,4,169,520,2,7,9
2,5,89,694,29,1,34
2,6,131,179,17,43,0
2,3,503,53,10,21,7
2,1,318,658,19,1,4
2,2,533,165,21,38,8
2,11,655,311,32,27,47
2,1,14,22,29,8,47
2,3,343,323,6,21,37
2,6,777,226,11,34,26
2,11,349,296,31,26,47
2,2,363,173,50,39,17
2,4,509,582,32,12,29
2,11,578,544,43,31,18
2,5,694,536,14,48,1
2,1,439,510,46,21,40
2,2,171,439,11,16,34
2,7,304,499,47,47,43
2,12,496,295,29,25,15
2,7,181,177,37,47,23
2,11,262,611,40,14,4
2,12,675,525,36,11,9
2,11,165,229,44,46,1
2,7,481,513,7,18,20
2,2,737,758,16,24,40
2,10,513,749,29,49,40
2,10,332,94,3,14,48
2,4,582,241,19,1,15
2,12,638,708,11,42,35
2,7,92,137,26,23,25
2,7,158,180,0,34,45
2,4,254,47,16,45,34
2,11,599,87,38,36,48
2,10,276,177,49,34,39
2,8,493,203,38,39,34
2,12,193,642,7,28,46
2,9,12,129,13,47,5
2,9,581,237,20,35,6
2,5,474,53,19,2,39
2,4,438,374,4,0,48
2,4,322,482,34,47,31
2,10,358,475,49,47,30
2,4,260,289,38,33,4
2,9,425,510,41,10,14
2,2,150,747,36,21,10
2,11,429,433,5,1,45
2,9,671,224,2,47,21
2,3,147,402,28,11,18
2,2,137,75,36,2,36
2,4,239,186,18,43,20
2,11,640,550,46,20,14
2,5,623,654,44,37,4
2,11,337,173,38,40,31
2,1,642,547,1,12,23
2,1,357,732,33,8,16
2,8,134,231,13,30,10
2,1,527,702,19,25,11
2,12,433,502,22,47,47
2,3,111,104,13,27,4
2,9,196,305,12,41,34
2,11,278,185,3,20,3
2,8,170,233,38,47,10
2,6,460,297,19,8,17
2,1,620,520,20,39,27
2,6,353,669,34,23,7
2,2,114,673,21,41,12
2,8,40,322,27,11,44
2,1,498,298,39,8,48
2,12,203,78,17,1,13
2,11,291,87,37,32,46
2,7,613,746,35,35,7
2,1,49,159,30,41,11
2,7,636,61,17,39,2
2,6,488,14,1,8,33
2,7,590,338,17,2,35
2,9,214,221,23,36,4
2,2,303,22,30,49,47
2,1,346,582,3,4,3
2,2,145,32,38,49,19
2,1,664,271,38,8,32
2,9,266,362,32,20,41
2,7,471,140,12,44,35
2,3,555,421,18,7,7
2,7,718,483,13,7,32
2,10,731,736,3,7,22
2,8,531,725,15,31,10
2,7,299,261,1,27,48
2,5,652,155,25,10,25
2,2,206,331,32,3,50
